ID,Sexe,Ã‚ge,Pays,Nombre_Achats,Panier_Moyen,Chiffre_Affaires,Dernier_Achat
1,Homme,49,Suisse,7,38.74,271.18,2025-05-18
2,Femme,56,Suisse,7,150.38,1052.66,2024-10-25
3,Homme,66,Belgique,6,124.11,744.66,2024-11-17
4,Homme,69,Luxembourg,7,69.35,485.45,2025-06-03
5,Homme,49,France,6,34.3,205.8,2024-10-28
6,Femme,21,Canada,4,35.42,141.68,2025-03-24
7,Homme,47,France,2,180.95,361.9,2024-10-01
8,Homme,54,Luxembourg,3,54.54,163.62,2025-01-22
9,Homme,40,Canada,4,78.21,312.84,2024-06-09
10,Femme,56,Luxembourg,7,60.8,425.6,2025-04-03
11,Homme,62,Suisse,4,83.9,335.6,2024-07-11
12,Homme,32,Canada,3,32.5,97.5,2025-06-04
13,Homme,60,Suisse,2,113.43,226.86,2024-12-16
14,Homme,46,France,6,32.17,193.02,2024-10-02
15,Femme,53,France,3,164.06,492.18,2024-10-14
16,Homme,30,Canada,5,62.07,310.35,2025-01-23
17,Femme,49,Canada,9,117.2,1054.8,2024-12-04
18,Femme,24,Luxembourg,6,178.41,1070.46,2024-12-10
19,Femme,68,Luxembourg,6,137.16,822.96,2024-11-10
20,Homme,39,Suisse,9,115.93,1043.37,2024-08-15
21,Femme,45,Canada,4,78.38,313.52,2025-03-18
22,Homme,19,France,9,79.94,719.46,2024-09-06
23,Femme,59,Luxembourg,2,140.51,281.02,2024-09-10
24,Femme,62,Luxembourg,10,198.95,1989.5,2024-07-23
25,Femme,23,France,6,139.13,834.78,2024-07-15
26,Femme,45,Luxembourg,9,120.4,1083.6,2025-05-31
27,Femme,45,Suisse,4,151.52,606.08,2025-02-28
28,Femme,61,Canada,1,103.74,103.74,2025-01-31
29,Femme,61,France,6,30.83,184.98,2024-09-10
30,Femme,37,Canada,8,121.21,969.68,2024-08-12
31,Homme,47,Luxembourg,6,192.37,1154.22,2025-02-08
32,Homme,28,Luxembourg,2,51.55,103.1,2025-01-01
33,Femme,45,France,3,144.2,432.6,2025-02-25
34,Femme,42,Suisse,5,56.17,280.85,2025-01-06
35,Femme,56,Belgique,3,116.45,349.35,2024-06-28
36,Homme,50,France,3,37.4,112.2,2025-01-24
37,Femme,18,Belgique,5,101.07,505.35,2025-03-11
38,Homme,44,Belgique,6,156.11,936.66,2025-04-13
39,Homme,69,Suisse,5,82.56,412.8,2024-10-10
40,Homme,30,Belgique,3,139.68,419.04,2025-05-02
41,Homme,58,Belgique,5,163.18,815.9,2024-10-23
42,Homme,20,Suisse,3,186.89,560.67,2025-03-01
43,Femme,56,Belgique,3,62.24,186.72,2025-02-11
44,Femme,23,Belgique,6,91.88,551.28,2025-03-05
45,Femme,25,Belgique,5,47.43,237.15,2025-03-23
46,Femme,44,France,6,198.65,1191.9,2025-02-13
47,Femme,26,France,2,186.86,373.72,2024-12-24
48,Homme,54,France,4,117.19,468.76,2025-02-13
49,Femme,50,Suisse,7,171.57,1200.99,2024-09-25
50,Femme,68,Luxembourg,6,113.77,682.62,2025-02-27
51,Homme,59,Belgique,5,132.25,661.25,2024-09-15
52,Femme,61,Belgique,4,36.04,144.16,2024-12-13
53,Homme,41,Suisse,3,155.95,467.85,2024-07-21
54,Femme,32,Belgique,3,42.99,128.97,2024-06-12
55,Homme,49,France,7,168.69,1180.83,2025-04-17
56,Femme,49,Luxembourg,7,160.77,1125.39,2025-03-22
57,Femme,41,Canada,6,147.57,885.42,2025-03-12
58,Homme,58,Belgique,6,26.51,159.06,2025-03-07
59,Homme,69,France,7,74.56,521.92,2025-01-01
60,Homme,66,Canada,8,67.36,538.88,2025-06-01
61,Homme,66,Luxembourg,6,84.82,508.92,2024-10-31
62,Homme,69,Canada,3,35.78,107.34,2025-03-28
63,Homme,29,France,7,188.65,1320.55,2024-12-16
64,Homme,56,Canada,5,119.68,598.4,2024-10-24
65,Homme,19,Suisse,5,74.99,374.95,2024-12-07
66,Femme,20,Canada,7,91.46,640.22,2025-03-26
67,Femme,66,Belgique,4,100.5,402.0,2024-10-29
68,Homme,54,Belgique,9,128.11,1152.99,2024-12-30
69,Femme,66,Suisse,4,112.82,451.28,2025-01-12
70,Femme,34,France,5,185.49,927.45,2024-06-29
71,Femme,66,Belgique,2,109.45,218.9,2025-03-24
72,Femme,19,Luxembourg,6,198.59,1191.54,2024-06-21
73,Homme,19,Belgique,3,173.26,519.78,2025-03-02
74,Femme,45,Belgique,6,57.53,345.18,2024-11-13
75,Homme,40,France,2,187.51,375.02,2025-06-06
76,Femme,54,Canada,3,40.95,122.85,2025-04-29
77,Femme,49,Belgique,5,167.14,835.7,2025-05-31
78,Femme,50,Suisse,3,88.51,265.53,2024-12-05
79,Homme,18,Canada,4,178.04,712.16,2024-12-08
80,Femme,36,Luxembourg,5,176.25,881.25,2025-02-09
81,Homme,19,France,6,165.07,990.42,2024-12-30
82,Femme,61,Luxembourg,3,162.21,486.63,2025-05-03
83,Homme,43,Canada,3,74.84,224.52,2024-09-08
84,Femme,49,Canada,4,34.57,138.28,2024-12-04
85,Homme,23,Canada,5,92.54,462.7,2025-06-07
86,Homme,49,Luxembourg,4,51.23,204.92,2024-11-27
87,Femme,21,Canada,2,145.09,290.18,2024-12-08
88,Homme,28,Luxembourg,6,82.3,493.8,2024-08-25
89,Femme,34,Canada,6,195.61,1173.66,2024-12-29
90,Femme,55,Suisse,8,135.37,1082.96,2025-03-17
91,Femme,41,Canada,1,168.05,168.05,2024-11-17
92,Femme,22,Luxembourg,6,43.85,263.1,2025-01-15
93,Femme,69,Belgique,2,175.16,350.32,2025-04-11
94,Femme,51,Canada,5,186.1,930.5,2024-11-22
95,Femme,23,Belgique,2,107.67,215.34,2025-05-26
96,Femme,39,Suisse,6,129.13,774.78,2024-06-14
97,Femme,28,France,4,157.67,630.68,2024-12-14
98,Femme,65,Suisse,3,51.47,154.41,2024-09-14
99,Femme,33,Canada,5,110.46,552.3,2024-08-22
100,Homme,50,Belgique,6,91.76,550.56,2024-08-26
101,Homme,26,Belgique,3,46.35,139.05,2025-02-13
102,Femme,23,Luxembourg,4,86.16,344.64,2024-09-25
103,Femme,33,Belgique,8,32.27,258.16,2025-02-16
104,Femme,46,Luxembourg,4,24.65,98.6,2024-11-04
105,Femme,20,France,10,44.33,443.3,2024-08-11
106,Femme,37,Canada,4,193.36,773.44,2025-03-30
107,Femme,53,Luxembourg,5,118.92,594.6,2024-08-05
108,Femme,36,France,10,193.85,1938.5,2024-09-24
109,Femme,43,Belgique,3,97.85,293.55,2024-07-30
110,Homme,20,Belgique,4,76.13,304.52,2025-02-02
111,Femme,36,France,7,111.11,777.77,2024-06-27
112,Homme,37,Belgique,5,99.11,495.55,2024-07-18
113,Femme,49,France,10,39.02,390.2,2025-02-08
114,Femme,24,Luxembourg,4,135.35,541.4,2024-11-02
115,Homme,69,Luxembourg,2,58.89,117.78,2025-01-31
116,Femme,58,France,3,131.53,394.59,2024-10-11
117,Homme,50,Luxembourg,5,137.04,685.2,2025-03-08
118,Femme,57,Luxembourg,8,47.36,378.88,2025-02-28
119,Femme,56,Luxembourg,4,31.04,124.16,2024-11-22
120,Homme,35,Suisse,3,160.54,481.62,2024-12-17
121,Femme,57,Canada,8,102.76,822.08,2024-11-06
122,Homme,18,Belgique,6,30.47,182.82,2025-03-21
123,Femme,28,Suisse,8,199.08,1592.64,2024-09-25
124,Homme,45,Luxembourg,3,30.4,91.2,2025-06-03
125,Homme,42,France,3,145.11,435.33,2024-12-23
126,Femme,67,Luxembourg,5,197.06,985.3,2024-08-04
127,Femme,40,Canada,11,63.05,693.55,2025-03-29
128,Homme,48,Luxembourg,7,45.6,319.2,2025-02-23
129,Femme,47,France,4,41.85,167.4,2024-12-13
130,Femme,59,Canada,3,74.59,223.77,2025-06-01
131,Femme,52,Luxembourg,8,38.19,305.52,2024-07-15
132,Homme,24,Canada,8,144.59,1156.72,2024-06-14
133,Homme,33,Belgique,3,31.21,93.63,2025-01-28
134,Homme,43,Belgique,3,111.7,335.1,2024-08-30
135,Homme,65,Luxembourg,6,199.41,1196.46,2024-06-25
136,Homme,69,Canada,2,166.51,333.02,2025-04-12
137,Homme,66,France,7,130.74,915.18,2024-09-27
138,Homme,19,Luxembourg,5,75.13,375.65,2024-11-20
139,Homme,18,Belgique,5,132.3,661.5,2024-10-29
140,Homme,65,Belgique,6,114.87,689.22,2024-08-17
141,Femme,29,Luxembourg,1,96.7,96.7,2025-04-03
142,Homme,22,Canada,10,43.53,435.3,2024-10-05
143,Femme,54,Belgique,2,179.59,359.18,2025-03-04
144,Femme,49,Canada,5,100.96,504.8,2024-11-16
145,Femme,26,Belgique,4,55.03,220.12,2025-03-13
146,Homme,58,Belgique,5,86.2,431.0,2025-05-08
147,Homme,52,Suisse,4,94.54,378.16,2024-12-11
148,Homme,36,Belgique,5,168.96,844.8,2025-05-26
149,Homme,65,France,6,152.05,912.3,2025-03-06
150,Femme,33,Luxembourg,1,158.47,158.47,2024-11-08
151,Homme,20,Luxembourg,3,21.99,65.97,2025-04-04
152,Homme,37,Canada,2,94.91,189.82,2024-09-27
153,Homme,41,Belgique,5,106.64,533.2,2024-12-25
154,Homme,50,France,4,23.45,93.8,2024-10-03
155,Homme,41,Canada,7,66.77,467.39,2025-04-25
156,Femme,69,Suisse,7,156.85,1097.95,2025-04-20
157,Homme,28,Canada,2,44.68,89.36,2025-01-26
158,Femme,66,Canada,6,116.36,698.16,2024-09-22
159,Homme,25,Belgique,7,58.74,411.18,2024-11-25
160,Femme,53,Suisse,2,22.18,44.36,2024-08-27
161,Homme,55,Canada,7,63.42,443.94,2024-07-21
162,Homme,57,France,5,195.66,978.3,2024-11-27
163,Femme,37,France,7,164.28,1149.96,2024-11-12
164,Femme,52,Luxembourg,6,192.72,1156.32,2025-05-10
165,Femme,65,Suisse,5,107.81,539.05,2024-09-09
166,Homme,42,Suisse,6,39.75,238.5,2024-06-14
167,Femme,52,Luxembourg,5,118.63,593.15,2024-06-23
168,Homme,42,Canada,4,101.79,407.16,2024-11-27
169,Homme,46,Suisse,7,171.98,1203.86,2024-12-14
170,Femme,35,France,1,37.65,37.65,2024-09-28
171,Femme,63,France,8,107.88,863.04,2024-08-17
172,Homme,35,Belgique,4,47.01,188.04,2024-11-07
173,Homme,19,Suisse,5,78.44,392.2,2024-08-14
174,Femme,52,Canada,3,152.72,458.16,2024-06-28
175,Femme,33,Luxembourg,7,105.68,739.76,2024-09-27
176,Femme,58,Luxembourg,2,87.66,175.32,2025-02-05
177,Homme,53,Canada,5,91.01,455.05,2025-02-17
178,Homme,50,Belgique,10,102.7,1027.0,2024-11-18
179,Homme,21,Luxembourg,7,161.3,1129.1,2024-12-20
180,Homme,50,Suisse,7,180.58,1264.06,2025-01-19
181,Homme,31,Belgique,10,191.96,1919.6,2024-09-08
182,Homme,38,Suisse,1,161.64,161.64,2025-02-01
183,Femme,65,France,5,76.77,383.85,2024-07-15
184,Homme,37,Belgique,3,143.86,431.58,2025-01-10
185,Homme,25,Luxembourg,8,98.77,790.16,2024-11-04
186,Homme,24,Belgique,7,65.84,460.88,2025-03-28
187,Femme,20,Belgique,3,171.36,514.08,2024-10-02
188,Homme,34,Belgique,1,26.92,26.92,2024-10-06
189,Homme,50,Belgique,5,182.32,911.6,2024-08-24
190,Femme,65,Suisse,3,103.07,309.21,2024-12-26
191,Homme,29,France,6,134.7,808.2,2024-07-30
192,Homme,68,Canada,3,138.68,416.04,2024-07-14
193,Homme,39,Belgique,4,181.12,724.48,2024-10-17
194,Homme,39,Luxembourg,5,134.6,673.0,2024-10-05
195,Homme,63,Belgique,8,130.51,1044.08,2024-08-15
196,Femme,47,Luxembourg,7,32.0,224.0,2025-02-14
197,Femme,55,Suisse,5,113.31,566.55,2024-08-01
198,Femme,55,Luxembourg,4,47.03,188.12,2024-08-05
199,Homme,62,Canada,6,152.74,916.44,2025-02-06
200,Homme,68,France,8,112.2,897.6,2025-01-06
